DAE and fast-evolving CNEE overlapping genes																		
# GO	NS	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	enrichment	p_fdr_bh	study_items								
...GO:0048583	BP	regulation of response to stimulus	55/341	981/9865	0.000293335	3	55	1.621946006	0.034723109	LALB_v3.1_00112, LALB_v3.1_00210, LALB_v3.1_00841, LALB_v3.1_01007, LALB_v3.1_01054, LALB_v3.1_01150, LALB_v3.1_01365, LALB_v3.1_01512, LALB_v3.1_01522, LALB_v3.1_01936, LALB_v3.1_02051, LALB_v3.1_02497, LALB_v3.1_02566, LALB_v3.1_02759, LALB_v3.1_03505, LALB_v3.1_03585, LALB_v3.1_04392, LALB_v3.1_04510, LALB_v3.1_04554, LALB_v3.1_04800, LALB_v3.1_04927, LALB_v3.1_05530, LALB_v3.1_05671, LALB_v3.1_05815, LALB_v3.1_05930, LALB_v3.1_05981, LALB_v3.1_05988, LALB_v3.1_06144, LALB_v3.1_06251, LALB_v3.1_06724, LALB_v3.1_06806, LALB_v3.1_06815, LALB_v3.1_07299, LALB_v3.1_07536, LALB_v3.1_07814, LALB_v3.1_07815, LALB_v3.1_07918, LALB_v3.1_07928, LALB_v3.1_07930, LALB_v3.1_08090, LALB_v3.1_08132, LALB_v3.1_08153, LALB_v3.1_08221, LALB_v3.1_08348, LALB_v3.1_08351, LALB_v3.1_08420, LALB_v3.1_08466, LALB_v3.1_08467, LALB_v3.1_08637, LALB_v3.1_08644, LALB_v3.1_08976, LALB_v3.1_09119, LALB_v3.1_09278, LALB_v3.1_09945, LALB_v3.1_10771								
..GO:0050789	BP	regulation of biological process	178/341	3178/9865	1.10105E-14	2	178	1.62034995	1.18605E-10	LALB_v3.1_00056, LALB_v3.1_00112, LALB_v3.1_00210, LALB_v3.1_00275, LALB_v3.1_00310, LALB_v3.1_00343, LALB_v3.1_00432, LALB_v3.1_00437, LALB_v3.1_00442, LALB_v3.1_00443, LALB_v3.1_00559, LALB_v3.1_00720, LALB_v3.1_00841, LALB_v3.1_00920, LALB_v3.1_01007, LALB_v3.1_01044, LALB_v3.1_01053, LALB_v3.1_01054, LALB_v3.1_01150, LALB_v3.1_01245, LALB_v3.1_01365, LALB_v3.1_01410, LALB_v3.1_01512, LALB_v3.1_01515, LALB_v3.1_01522, LALB_v3.1_01626, LALB_v3.1_01708, LALB_v3.1_01907, LALB_v3.1_01908, LALB_v3.1_01936, LALB_v3.1_02017, LALB_v3.1_02050, LALB_v3.1_02051, LALB_v3.1_02200, LALB_v3.1_02233, LALB_v3.1_02256, LALB_v3.1_02257, LALB_v3.1_02354, LALB_v3.1_02379, LALB_v3.1_02439, LALB_v3.1_02496, LALB_v3.1_02497, LALB_v3.1_02500, LALB_v3.1_02518, LALB_v3.1_02543, LALB_v3.1_02558, LALB_v3.1_02559, LALB_v3.1_02566, LALB_v3.1_02597, LALB_v3.1_02664, LALB_v3.1_02759, LALB_v3.1_02769, LALB_v3.1_02775, LALB_v3.1_02980, LALB_v3.1_03026, LALB_v3.1_03151, LALB_v3.1_03164, LALB_v3.1_03307, LALB_v3.1_03499, LALB_v3.1_03505, LALB_v3.1_03585, LALB_v3.1_03603, LALB_v3.1_03695, LALB_v3.1_03741, LALB_v3.1_03746, LALB_v3.1_03776, LALB_v3.1_04018, LALB_v3.1_04022, LALB_v3.1_04126, LALB_v3.1_04225, LALB_v3.1_04392, LALB_v3.1_04429, LALB_v3.1_04451, LALB_v3.1_04457, LALB_v3.1_04510, LALB_v3.1_04554, LALB_v3.1_04800, LALB_v3.1_04801, LALB_v3.1_04846, LALB_v3.1_04927, LALB_v3.1_04957, LALB_v3.1_05077, LALB_v3.1_05489, LALB_v3.1_05525, LALB_v3.1_05530, LALB_v3.1_05671, LALB_v3.1_05682, LALB_v3.1_05741, LALB_v3.1_05767, LALB_v3.1_05815, LALB_v3.1_05823, LALB_v3.1_05930, LALB_v3.1_05966, LALB_v3.1_05981, LALB_v3.1_05988, LALB_v3.1_05997, LALB_v3.1_06023, LALB_v3.1_06024, LALB_v3.1_06082, LALB_v3.1_06086, LALB_v3.1_06103, LALB_v3.1_06144, LALB_v3.1_06162, LALB_v3.1_06164, LALB_v3.1_06251, LALB_v3.1_06345, LALB_v3.1_06355, LALB_v3.1_06427, LALB_v3.1_06474, LALB_v3.1_06490, LALB_v3.1_06491, LALB_v3.1_06529, LALB_v3.1_06724, LALB_v3.1_06806, LALB_v3.1_06815, LALB_v3.1_06817, LALB_v3.1_07003, LALB_v3.1_07082, LALB_v3.1_07231, LALB_v3.1_07299, LALB_v3.1_07306, LALB_v3.1_07308, LALB_v3.1_07419, LALB_v3.1_07536, LALB_v3.1_07786, LALB_v3.1_07812, LALB_v3.1_07813, LALB_v3.1_07814, LALB_v3.1_07815, LALB_v3.1_07828, LALB_v3.1_07838, LALB_v3.1_07862, LALB_v3.1_07867, LALB_v3.1_07918, LALB_v3.1_07928, LALB_v3.1_07930, LALB_v3.1_08016, LALB_v3.1_08090, LALB_v3.1_08132, LALB_v3.1_08146, LALB_v3.1_08153, LALB_v3.1_08221, LALB_v3.1_08290, LALB_v3.1_08293, LALB_v3.1_08347, LALB_v3.1_08348, LALB_v3.1_08351, LALB_v3.1_08402, LALB_v3.1_08420, LALB_v3.1_08466, LALB_v3.1_08467, LALB_v3.1_08629, LALB_v3.1_08634, LALB_v3.1_08637, LALB_v3.1_08644, LALB_v3.1_08689, LALB_v3.1_08809, LALB_v3.1_08857, LALB_v3.1_08947, LALB_v3.1_08976, LALB_v3.1_09119, LALB_v3.1_09278, LALB_v3.1_09372, LALB_v3.1_09388, LALB_v3.1_09423, LALB_v3.1_09614, LALB_v3.1_09633, LALB_v3.1_09945, LALB_v3.1_09987, LALB_v3.1_09990, LALB_v3.1_09992, LALB_v3.1_10410, LALB_v3.1_10499, LALB_v3.1_10546, LALB_v3.1_10682, LALB_v3.1_10723, LALB_v3.1_10771, LALB_v3.1_10812								
.GO:0065007	BP	biological regulation	182/341	3322/9865	3.65189E-14	1.00E+00	1.82E+02	1.584946001	1.31E-10	LALB_v3.1_00056, LALB_v3.1_00112, LALB_v3.1_00210, LALB_v3.1_00275, LALB_v3.1_00310, LALB_v3.1_00343, LALB_v3.1_00432, LALB_v3.1_00437, LALB_v3.1_00442, LALB_v3.1_00443, LALB_v3.1_00559, LALB_v3.1_00720, LALB_v3.1_00841, LALB_v3.1_00920, LALB_v3.1_01007, LALB_v3.1_01044, LALB_v3.1_01053, LALB_v3.1_01054, LALB_v3.1_01150, LALB_v3.1_01245, LALB_v3.1_01365, LALB_v3.1_01410, LALB_v3.1_01512, LALB_v3.1_01515, LALB_v3.1_01522, LALB_v3.1_01626, LALB_v3.1_01708, LALB_v3.1_01907, LALB_v3.1_01908, LALB_v3.1_01936, LALB_v3.1_02017, LALB_v3.1_02050, LALB_v3.1_02051, LALB_v3.1_02200, LALB_v3.1_02233, LALB_v3.1_02256, LALB_v3.1_02257, LALB_v3.1_02354, LALB_v3.1_02379, LALB_v3.1_02439, LALB_v3.1_02496, LALB_v3.1_02497, LALB_v3.1_02500, LALB_v3.1_02518, LALB_v3.1_02543, LALB_v3.1_02558, LALB_v3.1_02559, LALB_v3.1_02566, LALB_v3.1_02597, LALB_v3.1_02664, LALB_v3.1_02759, LALB_v3.1_02769, LALB_v3.1_02775, LALB_v3.1_02980, LALB_v3.1_03026, LALB_v3.1_03151, LALB_v3.1_03164, LALB_v3.1_03307, LALB_v3.1_03499, LALB_v3.1_03505, LALB_v3.1_03585, LALB_v3.1_03603, LALB_v3.1_03695, LALB_v3.1_03741, LALB_v3.1_03746, LALB_v3.1_03776, LALB_v3.1_03886, LALB_v3.1_04018, LALB_v3.1_04022, LALB_v3.1_04126, LALB_v3.1_04225, LALB_v3.1_04392, LALB_v3.1_04429, LALB_v3.1_04451, LALB_v3.1_04457, LALB_v3.1_04510, LALB_v3.1_04554, LALB_v3.1_04800, LALB_v3.1_04801, LALB_v3.1_04846, LALB_v3.1_04927, LALB_v3.1_04957, LALB_v3.1_05077, LALB_v3.1_05079, LALB_v3.1_05489, LALB_v3.1_05525, LALB_v3.1_05530, LALB_v3.1_05671, LALB_v3.1_05682, LALB_v3.1_05741, LALB_v3.1_05767, LALB_v3.1_05815, LALB_v3.1_05823, LALB_v3.1_05930, LALB_v3.1_05966, LALB_v3.1_05981, LALB_v3.1_05988, LALB_v3.1_05997, LALB_v3.1_06023, LALB_v3.1_06024, LALB_v3.1_06082, LALB_v3.1_06086, LALB_v3.1_06103, LALB_v3.1_06144, LALB_v3.1_06162, LALB_v3.1_06164, LALB_v3.1_06251, LALB_v3.1_06345, LALB_v3.1_06355, LALB_v3.1_06427, LALB_v3.1_06474, LALB_v3.1_06490, LALB_v3.1_06491, LALB_v3.1_06529, LALB_v3.1_06724, LALB_v3.1_06806, LALB_v3.1_06815, LALB_v3.1_06817, LALB_v3.1_06867, LALB_v3.1_07003, LALB_v3.1_07082, LALB_v3.1_07231, LALB_v3.1_07299, LALB_v3.1_07306, LALB_v3.1_07308, LALB_v3.1_07419, LALB_v3.1_07536, LALB_v3.1_07786, LALB_v3.1_07812, LALB_v3.1_07813, LALB_v3.1_07814, LALB_v3.1_07815, LALB_v3.1_07828, LALB_v3.1_07838, LALB_v3.1_07862, LALB_v3.1_07867, LALB_v3.1_07918, LALB_v3.1_07928, LALB_v3.1_07930, LALB_v3.1_08016, LALB_v3.1_08090, LALB_v3.1_08132, LALB_v3.1_08146, LALB_v3.1_08153, LALB_v3.1_08221, LALB_v3.1_08290, LALB_v3.1_08293, LALB_v3.1_08347, LALB_v3.1_08348, LALB_v3.1_08351, LALB_v3.1_08402, LALB_v3.1_08420, LALB_v3.1_08427, LALB_v3.1_08466, LALB_v3.1_08467, LALB_v3.1_08629, LALB_v3.1_08634, LALB_v3.1_08637, LALB_v3.1_08644, LALB_v3.1_08689, LALB_v3.1_08809, LALB_v3.1_08857, LALB_v3.1_08947, LALB_v3.1_08976, LALB_v3.1_09119, LALB_v3.1_09278, LALB_v3.1_09372, LALB_v3.1_09388, LALB_v3.1_09423, LALB_v3.1_09614, LALB_v3.1_09633, LALB_v3.1_09945, LALB_v3.1_09987, LALB_v3.1_09990, LALB_v3.1_09992, LALB_v3.1_10410, LALB_v3.1_10499, LALB_v3.1_10546, LALB_v3.1_10682, LALB_v3.1_10723, LALB_v3.1_10771, LALB_v3.1_10812								
.....GO:0019219	BP	regulation of nucleobase-containing compound metabolic process	58/341	1064/9865	0.000359198	5	58	1.576990497	0.040130603	LALB_v3.1_00275, LALB_v3.1_00343, LALB_v3.1_00432, LALB_v3.1_00443, LALB_v3.1_00720, LALB_v3.1_00920, LALB_v3.1_01007, LALB_v3.1_01515, LALB_v3.1_01626, LALB_v3.1_01708, LALB_v3.1_01936, LALB_v3.1_02379, LALB_v3.1_02496, LALB_v3.1_02543, LALB_v3.1_02559, LALB_v3.1_02769, LALB_v3.1_02775, LALB_v3.1_03695, LALB_v3.1_03746, LALB_v3.1_04018, LALB_v3.1_04022, LALB_v3.1_04126, LALB_v3.1_04392, LALB_v3.1_04451, LALB_v3.1_04510, LALB_v3.1_04801, LALB_v3.1_04927, LALB_v3.1_04957, LALB_v3.1_05489, LALB_v3.1_05682, LALB_v3.1_05741, LALB_v3.1_05988, LALB_v3.1_06082, LALB_v3.1_06162, LALB_v3.1_06345, LALB_v3.1_06427, LALB_v3.1_06491, LALB_v3.1_06529, LALB_v3.1_07231, LALB_v3.1_07306, LALB_v3.1_07308, LALB_v3.1_07786, LALB_v3.1_07814, LALB_v3.1_07862, LALB_v3.1_07928, LALB_v3.1_08153, LALB_v3.1_08221, LALB_v3.1_08402, LALB_v3.1_08466, LALB_v3.1_08467, LALB_v3.1_08809, LALB_v3.1_09119, LALB_v3.1_09633, LALB_v3.1_09945, LALB_v3.1_09987, LALB_v3.1_09990, LALB_v3.1_10546, LALB_v3.1_10723								
......GO:0010468	BP	regulation of gene expression	70/341	1292/9865	0.000109497	7	70	1.567394206	0.018146121	LALB_v3.1_00275, LALB_v3.1_00343, LALB_v3.1_00432, LALB_v3.1_00443, LALB_v3.1_00720, LALB_v3.1_00920, LALB_v3.1_01007, LALB_v3.1_01515, LALB_v3.1_01626, LALB_v3.1_01708, LALB_v3.1_01936, LALB_v3.1_02379, LALB_v3.1_02439, LALB_v3.1_02496, LALB_v3.1_02518, LALB_v3.1_02543, LALB_v3.1_02559, LALB_v3.1_02566, LALB_v3.1_02597, LALB_v3.1_02769, LALB_v3.1_02775, LALB_v3.1_03026, LALB_v3.1_03499, LALB_v3.1_03505, LALB_v3.1_03695, LALB_v3.1_03746, LALB_v3.1_04018, LALB_v3.1_04022, LALB_v3.1_04126, LALB_v3.1_04392, LALB_v3.1_04451, LALB_v3.1_04510, LALB_v3.1_04927, LALB_v3.1_04957, LALB_v3.1_05489, LALB_v3.1_05682, LALB_v3.1_05741, LALB_v3.1_05988, LALB_v3.1_05997, LALB_v3.1_06082, LALB_v3.1_06162, LALB_v3.1_06345, LALB_v3.1_06427, LALB_v3.1_06491, LALB_v3.1_06529, LALB_v3.1_06815, LALB_v3.1_07231, LALB_v3.1_07299, LALB_v3.1_07306, LALB_v3.1_07308, LALB_v3.1_07419, LALB_v3.1_07786, LALB_v3.1_07814, LALB_v3.1_07862, LALB_v3.1_07928, LALB_v3.1_08153, LALB_v3.1_08221, LALB_v3.1_08402, LALB_v3.1_08466, LALB_v3.1_08467, LALB_v3.1_08809, LALB_v3.1_09119, LALB_v3.1_09423, LALB_v3.1_09633, LALB_v3.1_09945, LALB_v3.1_09987, LALB_v3.1_09990, LALB_v3.1_10410, LALB_v3.1_10546, LALB_v3.1_10723								
....GO:0009889	BP	regulation of biosynthetic process	74/341	1372/9865	6.22E-05	4	74	1.560343869	0.012941901	LALB_v3.1_00275, LALB_v3.1_00343, LALB_v3.1_00432, LALB_v3.1_00443, LALB_v3.1_00720, LALB_v3.1_00920, LALB_v3.1_01007, LALB_v3.1_01515, LALB_v3.1_01626, LALB_v3.1_01708, LALB_v3.1_01936, LALB_v3.1_02379, LALB_v3.1_02439, LALB_v3.1_02496, LALB_v3.1_02518, LALB_v3.1_02543, LALB_v3.1_02559, LALB_v3.1_02566, LALB_v3.1_02597, LALB_v3.1_02769, LALB_v3.1_02775, LALB_v3.1_03026, LALB_v3.1_03499, LALB_v3.1_03505, LALB_v3.1_03695, LALB_v3.1_03746, LALB_v3.1_04018, LALB_v3.1_04022, LALB_v3.1_04126, LALB_v3.1_04392, LALB_v3.1_04429, LALB_v3.1_04451, LALB_v3.1_04510, LALB_v3.1_04801, LALB_v3.1_04927, LALB_v3.1_04957, LALB_v3.1_05077, LALB_v3.1_05489, LALB_v3.1_05682, LALB_v3.1_05741, LALB_v3.1_05988, LALB_v3.1_05997, LALB_v3.1_06082, LALB_v3.1_06162, LALB_v3.1_06251, LALB_v3.1_06345, LALB_v3.1_06427, LALB_v3.1_06491, LALB_v3.1_06529, LALB_v3.1_06815, LALB_v3.1_07231, LALB_v3.1_07299, LALB_v3.1_07306, LALB_v3.1_07308, LALB_v3.1_07419, LALB_v3.1_07786, LALB_v3.1_07814, LALB_v3.1_07862, LALB_v3.1_07928, LALB_v3.1_08153, LALB_v3.1_08221, LALB_v3.1_08402, LALB_v3.1_08466, LALB_v3.1_08467, LALB_v3.1_08809, LALB_v3.1_09119, LALB_v3.1_09423, LALB_v3.1_09633, LALB_v3.1_09945, LALB_v3.1_09987, LALB_v3.1_09990, LALB_v3.1_10410, LALB_v3.1_10546, LALB_v3.1_10723								
..GO:0005515	MF	protein binding	106/341	1969/9865	7.94E-07	2	106	1.557409644	0.000298288	LALB_v3.1_00056, LALB_v3.1_00210, LALB_v3.1_00275, LALB_v3.1_00437, LALB_v3.1_00559, LALB_v3.1_00841, LALB_v3.1_00920, LALB_v3.1_01054, LALB_v3.1_01286, LALB_v3.1_01365, LALB_v3.1_01512, LALB_v3.1_01515, LALB_v3.1_01707, LALB_v3.1_01708, LALB_v3.1_01907, LALB_v3.1_01908, LALB_v3.1_01936, LALB_v3.1_02050, LALB_v3.1_02200, LALB_v3.1_02233, LALB_v3.1_02353, LALB_v3.1_02355, LALB_v3.1_02496, LALB_v3.1_02497, LALB_v3.1_02566, LALB_v3.1_02597, LALB_v3.1_02664, LALB_v3.1_02697, LALB_v3.1_02759, LALB_v3.1_02980, LALB_v3.1_02983, LALB_v3.1_03585, LALB_v3.1_03695, LALB_v3.1_03741, LALB_v3.1_03776, LALB_v3.1_04018, LALB_v3.1_04022, LALB_v3.1_04392, LALB_v3.1_04429, LALB_v3.1_04443, LALB_v3.1_04451, LALB_v3.1_04457, LALB_v3.1_04800, LALB_v3.1_04846, LALB_v3.1_04927, LALB_v3.1_05077, LALB_v3.1_05173, LALB_v3.1_05470, LALB_v3.1_05489, LALB_v3.1_05525, LALB_v3.1_05530, LALB_v3.1_05767, LALB_v3.1_05815, LALB_v3.1_05981, LALB_v3.1_05997, LALB_v3.1_06023, LALB_v3.1_06024, LALB_v3.1_06251, LALB_v3.1_06427, LALB_v3.1_06490, LALB_v3.1_06491, LALB_v3.1_06545, LALB_v3.1_06546, LALB_v3.1_06547, LALB_v3.1_06815, LALB_v3.1_06817, LALB_v3.1_07003, LALB_v3.1_07299, LALB_v3.1_07308, LALB_v3.1_07536, LALB_v3.1_07786, LALB_v3.1_07813, LALB_v3.1_07814, LALB_v3.1_07815, LALB_v3.1_07828, LALB_v3.1_07838, LALB_v3.1_07928, LALB_v3.1_08016, LALB_v3.1_08090, LALB_v3.1_08132, LALB_v3.1_08146, LALB_v3.1_08153, LALB_v3.1_08221, LALB_v3.1_08290, LALB_v3.1_08303, LALB_v3.1_08347, LALB_v3.1_08348, LALB_v3.1_08351, LALB_v3.1_08420, LALB_v3.1_08440, LALB_v3.1_08466, LALB_v3.1_08467, LALB_v3.1_08629, LALB_v3.1_08637, LALB_v3.1_08644, LALB_v3.1_08689, LALB_v3.1_08741, LALB_v3.1_08777, LALB_v3.1_08847, LALB_v3.1_09433, LALB_v3.1_09992, LALB_v3.1_10024, LALB_v3.1_10265, LALB_v3.1_10499, LALB_v3.1_10682, LALB_v3.1_10771								
.....GO:0031326	BP	regulation of cellular biosynthetic process	73/341	1357/9865	8.00536E-05	5.00E+00	7.30E+01	1.556272786	1.46E-02	LALB_v3.1_00275, LALB_v3.1_00343, LALB_v3.1_00432, LALB_v3.1_00443, LALB_v3.1_00720, LALB_v3.1_00920, LALB_v3.1_01007, LALB_v3.1_01515, LALB_v3.1_01626, LALB_v3.1_01708, LALB_v3.1_01936, LALB_v3.1_02379, LALB_v3.1_02439, LALB_v3.1_02496, LALB_v3.1_02518, LALB_v3.1_02543, LALB_v3.1_02559, LALB_v3.1_02566, LALB_v3.1_02597, LALB_v3.1_02769, LALB_v3.1_02775, LALB_v3.1_03026, LALB_v3.1_03499, LALB_v3.1_03505, LALB_v3.1_03695, LALB_v3.1_03746, LALB_v3.1_04018, LALB_v3.1_04022, LALB_v3.1_04126, LALB_v3.1_04392, LALB_v3.1_04429, LALB_v3.1_04451, LALB_v3.1_04510, LALB_v3.1_04801, LALB_v3.1_04927, LALB_v3.1_04957, LALB_v3.1_05077, LALB_v3.1_05489, LALB_v3.1_05682, LALB_v3.1_05741, LALB_v3.1_05988, LALB_v3.1_05997, LALB_v3.1_06082, LALB_v3.1_06162, LALB_v3.1_06345, LALB_v3.1_06427, LALB_v3.1_06491, LALB_v3.1_06529, LALB_v3.1_06815, LALB_v3.1_07231, LALB_v3.1_07299, LALB_v3.1_07306, LALB_v3.1_07308, LALB_v3.1_07419, LALB_v3.1_07786, LALB_v3.1_07814, LALB_v3.1_07862, LALB_v3.1_07928, LALB_v3.1_08153, LALB_v3.1_08221, LALB_v3.1_08402, LALB_v3.1_08466, LALB_v3.1_08467, LALB_v3.1_08809, LALB_v3.1_09119, LALB_v3.1_09423, LALB_v3.1_09633, LALB_v3.1_09945, LALB_v3.1_09987, LALB_v3.1_09990, LALB_v3.1_10410, LALB_v3.1_10546, LALB_v3.1_10723								
.....GO:0010556	BP	regulation of macromolecule biosynthetic process	71/341	1325/9865	0.000130607	6	71	1.550190892	0.020463509	LALB_v3.1_00275, LALB_v3.1_00343, LALB_v3.1_00432, LALB_v3.1_00443, LALB_v3.1_00720, LALB_v3.1_00920, LALB_v3.1_01007, LALB_v3.1_01515, LALB_v3.1_01626, LALB_v3.1_01708, LALB_v3.1_01936, LALB_v3.1_02379, LALB_v3.1_02439, LALB_v3.1_02496, LALB_v3.1_02518, LALB_v3.1_02543, LALB_v3.1_02559, LALB_v3.1_02566, LALB_v3.1_02597, LALB_v3.1_02769, LALB_v3.1_02775, LALB_v3.1_03026, LALB_v3.1_03499, LALB_v3.1_03505, LALB_v3.1_03695, LALB_v3.1_03746, LALB_v3.1_04018, LALB_v3.1_04022, LALB_v3.1_04126, LALB_v3.1_04392, LALB_v3.1_04451, LALB_v3.1_04510, LALB_v3.1_04801, LALB_v3.1_04927, LALB_v3.1_04957, LALB_v3.1_05489, LALB_v3.1_05682, LALB_v3.1_05741, LALB_v3.1_05988, LALB_v3.1_05997, LALB_v3.1_06082, LALB_v3.1_06162, LALB_v3.1_06345, LALB_v3.1_06427, LALB_v3.1_06491, LALB_v3.1_06529, LALB_v3.1_06815, LALB_v3.1_07231, LALB_v3.1_07299, LALB_v3.1_07306, LALB_v3.1_07308, LALB_v3.1_07419, LALB_v3.1_07786, LALB_v3.1_07814, LALB_v3.1_07862, LALB_v3.1_07928, LALB_v3.1_08153, LALB_v3.1_08221, LALB_v3.1_08402, LALB_v3.1_08466, LALB_v3.1_08467, LALB_v3.1_08809, LALB_v3.1_09119, LALB_v3.1_09423, LALB_v3.1_09633, LALB_v3.1_09945, LALB_v3.1_09987, LALB_v3.1_09990, LALB_v3.1_10410, LALB_v3.1_10546, LALB_v3.1_10723								
....GO:0080090	BP	regulation of primary metabolic process	78/341	1466/9865	6.91355E-05	4	78	1.539229375	0.013298715	LALB_v3.1_00275, LALB_v3.1_00343, LALB_v3.1_00432, LALB_v3.1_00443, LALB_v3.1_00720, LALB_v3.1_00920, LALB_v3.1_01007, LALB_v3.1_01515, LALB_v3.1_01626, LALB_v3.1_01708, LALB_v3.1_01907, LALB_v3.1_01936, LALB_v3.1_02051, LALB_v3.1_02233, LALB_v3.1_02379, LALB_v3.1_02439, LALB_v3.1_02496, LALB_v3.1_02518, LALB_v3.1_02543, LALB_v3.1_02559, LALB_v3.1_02597, LALB_v3.1_02769, LALB_v3.1_02775, LALB_v3.1_03026, LALB_v3.1_03585, LALB_v3.1_03695, LALB_v3.1_03741, LALB_v3.1_03746, LALB_v3.1_04018, LALB_v3.1_04022, LALB_v3.1_04126, LALB_v3.1_04392, LALB_v3.1_04429, LALB_v3.1_04451, LALB_v3.1_04510, LALB_v3.1_04801, LALB_v3.1_04927, LALB_v3.1_04957, LALB_v3.1_05077, LALB_v3.1_05489, LALB_v3.1_05682, LALB_v3.1_05741, LALB_v3.1_05815, LALB_v3.1_05988, LALB_v3.1_05997, LALB_v3.1_06082, LALB_v3.1_06162, LALB_v3.1_06164, LALB_v3.1_06251, LALB_v3.1_06345, LALB_v3.1_06427, LALB_v3.1_06491, LALB_v3.1_06529, LALB_v3.1_06806, LALB_v3.1_06817, LALB_v3.1_07231, LALB_v3.1_07306, LALB_v3.1_07308, LALB_v3.1_07419, LALB_v3.1_07786, LALB_v3.1_07814, LALB_v3.1_07862, LALB_v3.1_07928, LALB_v3.1_08153, LALB_v3.1_08221, LALB_v3.1_08402, LALB_v3.1_08420, LALB_v3.1_08466, LALB_v3.1_08467, LALB_v3.1_08637, LALB_v3.1_08809, LALB_v3.1_09119, LALB_v3.1_09633, LALB_v3.1_09945, LALB_v3.1_09987, LALB_v3.1_09990, LALB_v3.1_10546, LALB_v3.1_10723								
....GO:0051171	BP	regulation of nitrogen compound metabolic process	75/341	1414/9865	0.000105185	4	75	1.534456441	0.017703971	LALB_v3.1_00275, LALB_v3.1_00343, LALB_v3.1_00432, LALB_v3.1_00443, LALB_v3.1_00720, LALB_v3.1_00920, LALB_v3.1_01007, LALB_v3.1_01515, LALB_v3.1_01626, LALB_v3.1_01708, LALB_v3.1_01907, LALB_v3.1_01936, LALB_v3.1_02051, LALB_v3.1_02233, LALB_v3.1_02379, LALB_v3.1_02439, LALB_v3.1_02496, LALB_v3.1_02518, LALB_v3.1_02543, LALB_v3.1_02559, LALB_v3.1_02597, LALB_v3.1_02769, LALB_v3.1_02775, LALB_v3.1_03026, LALB_v3.1_03585, LALB_v3.1_03695, LALB_v3.1_03741, LALB_v3.1_03746, LALB_v3.1_04018, LALB_v3.1_04022, LALB_v3.1_04126, LALB_v3.1_04392, LALB_v3.1_04451, LALB_v3.1_04510, LALB_v3.1_04801, LALB_v3.1_04927, LALB_v3.1_04957, LALB_v3.1_05077, LALB_v3.1_05489, LALB_v3.1_05682, LALB_v3.1_05741, LALB_v3.1_05815, LALB_v3.1_05988, LALB_v3.1_05997, LALB_v3.1_06082, LALB_v3.1_06162, LALB_v3.1_06345, LALB_v3.1_06427, LALB_v3.1_06491, LALB_v3.1_06529, LALB_v3.1_06806, LALB_v3.1_06817, LALB_v3.1_07231, LALB_v3.1_07306, LALB_v3.1_07308, LALB_v3.1_07419, LALB_v3.1_07786, LALB_v3.1_07814, LALB_v3.1_07862, LALB_v3.1_07928, LALB_v3.1_08153, LALB_v3.1_08221, LALB_v3.1_08402, LALB_v3.1_08420, LALB_v3.1_08466, LALB_v3.1_08467, LALB_v3.1_08637, LALB_v3.1_08809, LALB_v3.1_09119, LALB_v3.1_09633, LALB_v3.1_09945, LALB_v3.1_09987, LALB_v3.1_09990, LALB_v3.1_10546, LALB_v3.1_10723								
